# Time : Sat Jun 25 14:17:38 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : KW 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0xf2f8378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0xf2f8490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
68,5.68965517241,1,1,0,2.9571890831,0 
69,8.79310344828,1,0,1,3.18664598465,0 
70,9.8275862069,1,1,1,4.42396783829,0 
71,2.58620689655,1,0,1,3.32778096199,0 
72,13.9655172414,1,0,1,3.81608510017,0 
73,0.51724137931,1,1,1,3.69591593742,0 
74,12.9310344828,1,0,0,3.40796208382,0 
75,11.8965517241,0,1,0,3.72796392441,0 
76,7.75862068966,1,0,1,3.59980106354,0 
77,2.58620689655,1,0,0,3.03196883202,0 
78,2.58620689655,1,1,0,2.95159196854,0 
79,7.75862068966,1,1,0,2.96113395691,0 
80,5.68965517241,1,0,0,3.41501808167,0 
81,10.8620689655,1,1,1,3.31989979744,0 
82,5.68965517241,1,0,1,3.44794297218,0 
83,11.8965517241,1,0,0,3.28801107407,0 
84,2.58620689655,1,1,0,3.27192401886,0 
85,1.55172413793,1,0,1,3.66376590729,0 
86,2.58620689655,1,1,0,3.00810599327,0 
87,10.8620689655,1,0,0,3.19165492058,0 
88,3.62068965517,1,1,1,3.10390806198,0 
89,9.8275862069,1,0,0,3.30389785767,0 
90,1.55172413793,1,1,0,3.03193593025,0 
91,3.62068965517,1,1,0,3.11993098259,0 
92,9.8275862069,1,0,0,3.59194993973,0 
93,7.75862068966,1,1,1,3.42382001877,0 
94,2.58620689655,1,1,0,3.18398094177,0 
95,0.51724137931,1,1,0,2.951597929,0 
96,12.9310344828,0,1,1,3.63219380379,0 
97,6.72413793103,1,0,0,3.3116748333,1 
98,3.62068965517,1,1,0,2.95390486717,0 
