# Time : Sat Jun 18 16:13:01 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : AH 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x103f6378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x103f6490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
34,5.68965517241,0,1,0,3.28803896904,0 
35,7.75862068966,1,1,0,2.95560288429,0 
36,8.79310344828,1,0,0,3.19634485245,0 
37,11.8965517241,1,0,1,3.36779999733,0 
38,0.51724137931,1,1,0,3.11988401413,0 
39,0.51724137931,1,1,1,3.8559589386,0 
40,12.9310344828,1,1,1,3.10380387306,0 
41,12.9310344828,1,1,0,3.06381797791,0 
42,6.72413793103,1,1,0,2.94892215729,0 
43,3.62068965517,1,0,1,3.370844841,0 
44,11.8965517241,1,0,1,4.23207402229,0 
45,1.55172413793,1,0,0,3.58388900757,0 
46,2.58620689655,0,1,0,3.97558188438,0 
47,12.9310344828,0,1,0,15.2560300827,1 
48,4.65517241379,1,1,0,2.9629099369,0 
49,2.58620689655,1,0,0,3.57318806648,0 
50,11.8965517241,0,1,1,3.41581606865,0 
51,11.8965517241,1,1,1,2.94934082031,0 
52,4.65517241379,1,0,0,2.94577789307,0 
53,10.8620689655,1,1,1,3.23263096809,0 
54,2.58620689655,1,0,0,3.42375397682,0 
55,13.9655172414,1,0,1,3.50854206085,0 
56,8.79310344828,1,1,0,2.987169981,0 
57,4.65517241379,1,0,1,3.2318880558,0 
58,13.9655172414,1,0,0,3.33598899841,0 
59,6.72413793103,1,1,0,3.25583600998,0 
60,1.55172413793,1,0,1,3.49590420723,0 
61,1.55172413793,1,1,0,2.96678209305,0 
62,5.68965517241,1,0,0,3.19301199913,0 
63,12.9310344828,1,1,0,2.95981407166,0 
64,5.68965517241,1,1,1,3.0080499649,0 
65,2.58620689655,1,0,1,3.70385718346,0 
66,2.58620689655,1,0,0,3.16787195206,0 
67,5.68965517241,1,1,0,2.96774101257,0 
68,10.8620689655,1,0,0,3.51216816902,0 
69,13.9655172414,1,1,1,3.57051301003,0 
70,9.8275862069,1,0,0,3.11722993851,0 
